	date	time	tweet	label
3324	 10/16/2012	 PM 11:1:49	I know people that have healthcare because of Obama I know people that have jobs because of Obama via	1
3325	 10/16/2012	 PM 11:4:25	Obama owes Romney nothing as Romney has never showed this President the respect he deserves	2
3326	 10/16/2012	 PM 11:7:16	Obama totally ignored nor really nswered questions on Benghazi or Fast Furious And MSM says he won LOL	-1
3327	 10/16/2012	 PM 11:10:22	Obama wins the nd debate Once the conservative commentators go for the moderator you know their candidate lost	1
3328	 10/16/2012	 PM 11:12:49	First Obama knocked Romney the fuck out and then this twist on Sons of Anarchy greattuesday	2
3329	 10/16/2012	 PM 11:13:19	Obama went in tonight thats my guy right there made Romney look like a straight fool	2
3330	 10/16/2012	 PM 11:13:29	you should def just vote for Obama since Romney stank it up so bad tonight K thanks	2
3331	 10/16/2012	 PM 11:18:54	Obama really skinned Romney tonight didnt he Was a far better performance than the last for him	2
3332	 10/16/2012	 PM 11:19:42	Obama came today full swing like a hurricane level five at Romney Way to go his excellency Barack Bama	2
3333	 10/16/2012	 PM 11:22:54	Obama is the truth	1
3334	 10/16/2012	 PM 11:22:58	and like I said I dot care who president is But Obama sure as hell didnt do a good job fixing ANYTHING	-1
3335	 10/16/2012	 PM 11:26:37	Given composition of poll fair to say Obama had solid win overall but Romney won on economy race likely to go down to wire cnndebate	2
3336	 10/16/2012	 PM 11:27:23	lld I didnt say anything to harm their party Romney did that for himselfI just commented on Obama	-1
3337	 10/16/2012	 PM 11:28:28	Mitt Romney stripped Obamathe orator was indeed a stammerer	2
3338	 10/16/2012	 PM 11:36:21	and Obama has strikingly similar ideologies to Jimmy Carter and Karl Marx both of whom know nothing of successful nations	-1
3339	 10/16/2012	 PM 11:37:12	Obama did not answer the question on Libya Romney missed the opportunity to demand an answer n the moderator didnt demand an answer either	-1
3340	 10/16/2012	 PM 11:40:14	Obama is a self centered jackass that needs to take his foreign ass back to his Muslim countries this guy	-1
3341	 10/16/2012	 PM 11:42:20	Apparently not the independent women on TV in the focus groups who found Rich Romney more credible than Obama	2
3342	 10/16/2012	 PM 11:44:26	Heck it wasnt the lies that are the problem it was the lack of ideas from Obama so another four years of the same	-1
3343	 10/16/2012	 PM 11:51:13	The Republican goal is not to beat Obama down Its to shake down and beat down the American people Keep your heads up Obama	1
3344	 10/16/2012	 PM 11:52:05	If I have to listen to one more Obama speech I think I will end up in a loony bin What a grating voice	1
3345	 10/16/2012	 PM 11:58:18	If Obama wasnt running for president would you still be excited about politics	1
3346	 10/16/2012	 PM 11:59:22	From assault rifles to education Obama you are OWNING this debate Brilliant public speaker just fucking brilliant	1
3347	 10/17/2012	 AM 0:7:56	I am so pumped up right now I cannot even sleep TeamObama tonight we saw why we are going to do everything we can to reelect Obama	1
3348	 10/17/2012	 AM 0:8:33	Bringing manufacturing back question Romney China is a cheat and a thief yellowperilObama invest in advance manufacturing RD tech	0
3349	 10/17/2012	 AM 0:8:37	Will EVER correct Romney The vast majority of that deficit is Bushsparticularly his wars Obama finally put on the books	0
3350	 10/17/2012	 AM 0:9:29	im supporting Obama so much I dont want Mitt Romney to be president NoWay	2
3351	 10/17/2012	 AM 0:12:33	Listen Obama Wallstreet and the big car companies you bailed out are in the same league Quit blaming other people for your problems	-1
3352	 10/17/2012	 AM 0:13:06	Finally just watched the debate on DVR Heated and what I have been waiting for Obama was on the defensive for most of it	0
3353	 10/17/2012	 AM 0:17:56	First I was gonna vote Obama cuz of race then I was gonna vote Romney for moral reasons but after studying Samuel I want neither	2
3354	 10/17/2012	 AM 0:22:06	I will admit Bushs spending was out of control But Obamas spending habits just completely unacceptable NotFittoGovern Debate	-1
3355	 10/17/2012	 AM 0:28:07	Obama you got Morgan Freeman to be spokesman on one of your commercials Well since you got God to speak highly of you you will win	1
3356	 10/17/2012	 AM 0:30:45	Obama did lower taxes on middle class No Job No Money Lower Taxes lnyhbt	1
3357	 10/17/2012	 AM 0:31:37	Hell Obama cant even take care of one border patrol agent how can he handle diplomatic security BHO Admin is a chinese cluster	-1
3358	 10/17/2012	 AM 0:31:37	Watching the replay of the debate on CNN Why dont Obama and Romney simply go MMA cage match to settle this shit	2
3359	 10/17/2012	 AM 0:32:52	Barack Obama wins the debate Bristol Palin voted off Dancing With The Stars Its a great night to be a liberal in America	1
3360	 10/17/2012	 AM 0:35:07	more days and this Romney and Obama shit will be over	2
3361	 10/17/2012	 AM 0:36:03	Obama was a wuss to only bring it up when Mitt couldnt respond at the end	2
3362	 10/17/2012	 AM 0:41:40	well at least Romney didnt act like a PlannedParenthood Cheerleader Please get a clue on how BAD of a Prez Obama is	2
3363	 10/17/2012	 AM 0:51:22	I dont think either Obama or Romney is right for this country what we need is a ruthless dictator	2
3364	 10/17/2012	 AM 1:0:33	You might vote Obama but you have to admit the Republicans built a pretty good robot	2
3365	 10/17/2012	 AM 1:4:22	Election news CNN calls it for Obama FOX News calls it for Romney Adult Swim calls it a clear victory for Meatwad	0
3366	 10/17/2012	 AM 1:12:53	Todays Presidential Debate ws OK For me Obama is a winner today by an Inch jst inch He shud b more Charged up in d nxt last rd	1
3367	 10/17/2012	 AM 1:17:53	that dude Romney is full of shit Obama kept it raw Obama	2
3368	 10/17/2012	 AM 1:23:51	Obama whooped both Romney and the moderator Dayummmm Obama	0
3369	 10/17/2012	 AM 1:25:52	Taliban shot Malala for her ideal was Obama All female fans of Brad Pitt Justin Bieber etc should be careful in Pakistan	0
3370	 10/17/2012	 AM 1:26:18	Wondering how polls can say Obama won the debate but Romney won on issues Its hard to understand polling at times perception debate	0
3371	 10/17/2012	 AM 1:29:35	Romney has shown leadership is ready to be president Will you see a bump in polls Probably little bump for Obama But hey	2
3372	 10/17/2012	 AM 1:39:12	Obamas voice is so assuring	1
3373	 10/17/2012	 AM 1:55:30	djbuckObama to presidential to bet Mit G on lybyia question just check tape Mitts eyes big look like he swollowed canary	2
3374	 10/17/2012	 AM 1:59:18	Heard Obama used Bidens acting coach who evidently specializes in LYING goofy looking fake aggression with angry eyes	-1
3375	 10/17/2012	 AM 1:59:40	Painting Romney as extreme social conservative more risky than flipflopper but the payoff is bigger if Obama wins	2
3376	 10/17/2012	 AM 2:5:20	Whoooooooooaaa Nellie FOX News poll has Obama winning tonights debate by	1
3377	 10/17/2012	 AM 2:16:38	of the questions were anti Romney only were Obama	2
3378	 10/17/2012	 AM 2:55:57	Oi why are Americans so ignorant I think Obama is better than any other past president	1
3379	 10/17/2012	 AM 3:14:30	Only watched enough of the debate to form an intitial impression basically Obama walked in like a pimp and ate that face	-1
3380	 10/17/2012	 AM 3:20:37	Wait for the foreign policy debateI wish Romney had brought up the multitude of daily briefings missed by Obama	0
3381	 10/17/2012	 AM 3:55:18	I think its now safe to say Romney is a stronger debator than Obama presidentialdebate	2
3382	 10/17/2012	 AM 4:2:46	Obamas going to expand the debt by trillion dollars Also God supports Romney Disprove both statements with evidence	2
3383	 10/17/2012	 AM 4:45:42	Watching the first Presidential debate between Obama and Romney on youtube these guys sound really intelligent	2
3384	 10/17/2012	 AM 4:53:22	Michelle Obama broke debate rules by cheering when moderator lied about Libya to save Baracks butt MSMBias	-1
3385	 10/17/2012	 AM 5:18:48	Who will win Obama or Romney click and follow the link in her description	0
3386	 10/17/2012	 AM 5:29:32	Turns I got both right Obama was good last night But Romney is a poor candidate disliked by even sections of his own party	2
3387	 10/17/2012	 AM 5:35:54	The Obama legacy Bad Policies Poor Results Gloomy Future Would you really rehire him to make sure this happensRomney	-1
3388	 10/17/2012	 AM 5:42:37	Students have been camping out all night to see Obama and more students are beginning to line up	0
3389	 10/17/2012	 AM 6:14:55	Im not racist but Obama needs to remember that a white man built this land A black man sold his families to the white man	-1
3390	 10/17/2012	 AM 6:22:55	but if you want government to have less power Obama should be your biggest enemy	-1
3391	 10/17/2012	 AM 6:25:21	Mr President please stop the cover up You did not call it a terrorist attack until weeks after the attack We have the transcript	-1
3392	 10/17/2012	 AM 6:28:20	who wrote this Badly worded question Obama won	1
3393	 10/17/2012	 AM 6:38:11	Interesting too that President Obama called Mitty on his Social Ideas BECAUSE SOCIAL PEOPLE and NOT CORPORATIONS	0
3394	 10/17/2012	 AM 6:40:23	Obama calls out on Romney about his investment on companies Bain Capital outsourcing American jobs to China Sensata plant in Illinois	0
3395	 10/17/2012	 AM 6:40:23	debate Rose garden presidential statement mark Obama says All Americans always clearly not talking specifically of Benghazi	0
3396	 10/17/2012	 AM 6:52:24	False statemen Obama had Mitt Romney had Crowley had Obama wins on falsehoods debate	1
3397	 10/17/2012	 AM 6:55:35	just listening to Obama talk and blatantly lie is enough to make me want to vomit over and over again	-1
3398	 10/17/2012	 AM 6:59:43	White folks treasure being considered an honorary member of an oppressed people A Republican coworker voted Obama to keep his hood card	0
3399	 10/17/2012	 AM 7:9:51	Best thing about the debate If Obama thinks he won the first hell have a similarly distorted impression of the second	-1
3400	 10/17/2012	 AM 7:10:59	Yes Barack Obama LIED last night On September he was blaming a video not terrorism for Libya LIED mapoli	-1
3401	 10/17/2012	 AM 7:13:45	EVERY American knows lots of people who are out of work since Obama was elected THAT will get him fired	-1
3402	 10/17/2012	 AM 7:20:48	If Obama wins this election because of womens issuesI lose faith in my gender prolife smallgovernment RomneyRyan	-1
3403	 10/17/2012	 AM 7:38:11	Im not a Democrat I do have issues with the Obama administration but the right is doing a great job of demonizing not criticizing	2
3404	 10/17/2012	 AM 7:47:06	Obama Obama Lets hope WHEN Obama is overturned he ends up on welfare and food stamps	-1
3405	 10/17/2012	 AM 7:49:26	Why is the media is claiming a win for Obama Actually being awake this debate doesnt count I like him even less he acted like a jerk	-1
3406	 10/17/2012	 AM 8:4:34	Obama SHOULDNT have to keep reassuring his base after last night Please let him speak secure the independent undecideds wout criticism	-1
3407	 10/17/2012	 AM 8:18:56	debate If Obama had been telling the truth last night he might have won America loses when a President lies to our face RomneyRyan	-1
3408	 10/17/2012	 AM 8:21:33	For a man with years on the job pres Obama seems to be very uncertain and lacking of conviction	-1
3409	 10/17/2012	 AM 8:23:09	Great debate for Obama last night I gotta say title of one of my newest song is what went down and that is I Dont Run From Nobody	1
3410	 10/17/2012	 AM 8:31:52	Obama is answering questions from US Weekly followers today Lets overwhelm him with tough questions	0
3411	 10/17/2012	 AM 8:43:17	Final proof Obama won the debate FoxNews is raising questions about Candy Crowley as moderator p topprog tcot	1
3412	 10/17/2012	 AM 8:46:45	truthObama failed on emigration reformbut the republicans did tothey never gave any help even when they got what they wanted	-1
3413	 10/17/2012	 AM 8:49:33	Why did Romney say unemployment rates have gone up since Obama took office Wasnt there that study last week that said theyd gone down	0
3414	 10/17/2012	 AM 8:56:49	According to him Im whats wrong with society because I think comparing Obama to Hitler is disgusting and makes no sense	0
3415	 10/17/2012	 AM 8:58:56	President Obama is worth million and has money over in china	-1
3416	 10/17/2012	 AM 8:59:19	Predictably the NYTimes and CNN have declared Obama the winner and those are the MSM headlines	0
3417	 10/17/2012	 AM 9:1:27	So much jabbing of the other political party on social media It will finally end in a few weeks when Romney concedes the race to Obama p	2
3418	 10/17/2012	 AM 9:2:13	Im not saying Mitt Romney is the answer but I dont understand how we can give Obama a do over if hes going to do it the same way	2
3419	 10/17/2012	 AM 9:13:00	Obama lied about Libya and production of coal Obama claimed he has signed more permits for coal Not true People in WV are unemployed	-1
3420	 10/17/2012	 AM 9:15:17	actually when Obama was a senator he proposed the bills approved the plans that are responsible for our nations debt	-1
3421	 10/17/2012	 AM 9:26:32	Obama didnt Went straight into education High end jobs Prob there is High end low volume We got that now in Ireland	-1
3422	 10/17/2012	 AM 9:30:35	yes Obama had rage in him felt bad for man in audience who asked question Out of control n too defensive	0
3423	 10/17/2012	 AM 9:43:46	Dont live in America so it doesnt concern me but I want to see Obama lose just to see what Romney can do in years	-1
3424	 10/17/2012	 AM 9:43:46	I dont think either of them are talking about taking away financial aid but I do think Obama has helped with that a lot	1
